PatchID,X_m,Y_m,NAVD88ELEV_m,Max_m,FloodingHour
41362,428460,4151340,0.912,1.28684268,22
41363,428490,4151340,1.626,0.57284268,6
41364,428520,4151340,3.695,0,0
41365,428550,4151340,2.682,0,0
41366,428580,4151340,3.229,0,0
41367,428610,4151340,0.955,1.24384268,20
41368,428640,4151340,0.781,1.41784268,34
41369,428670,4151340,1.209,0.98984268,10
41370,428700,4151340,1.243,0.95584268,10
41371,428730,4151340,1.277,0.92184268,10
41372,428760,4151340,1.366,0.83284268,9
41373,428790,4151340,1.367,0.83184268,9
41374,428820,4151340,1.414,0.78484268,9
41375,428850,4151340,0.833,1.36584268,30
41109,428910,4151370,-1.004,3.20284268,241
41376,428880,4151340,-0.147,2.34584268,186
41377,428910,4151340,-0.936,3.13484268,241
41113,429030,4151370,-0.84,3.03884268,241
41381,429030,4151340,-0.353,2.55184268,219
41382,429060,4151340,0.415,1.78384268,84
41383,429090,4151340,0.569,1.62984268,60
41384,429120,4151340,0.457,1.74184268,79
41385,429150,4151340,0.368,1.83084268,93
41386,429180,4151340,0.506,1.69284268,71
41387,429210,4151340,0.4,1.79884268,86
41388,429240,4151340,0.196,2.00284268,123
41389,429270,4151340,0.211,1.98784268,122
41390,429300,4151340,0.27,1.92884268,111
41391,429330,4151340,0.34,1.85884268,101
41392,429360,4151340,0.359,1.83984268,97
41393,429390,4151340,0.107,2.09184268,140
41284,426120,4151310,10.145,0,0
41551,426090,4151310,10.125,0,0
41552,426120,4151310,10.107,0,0
41553,426150,4151310,10.159,0,0
41554,426180,4151310,10.277,0,0
41555,426210,4151310,10.155,0,0
41556,426240,4151310,10.329,0,0
41557,426270,4151310,10.34,0,0
41558,426300,4151310,10.286,0,0
41559,426330,4151310,10.264,0,0
41560,426360,4151310,10.204,0,0
41561,426390,4151310,10.024,0,0
41562,426420,4151310,10.069,0,0
41563,426450,4151310,10.114,0,0
41564,426480,4151310,10.347,0,0
41565,426510,4151310,10.348,0,0
41566,426540,4151310,10.263,0,0
41567,426570,4151310,10.299,0,0
41568,426600,4151310,10.201,0,0
41569,426630,4151310,10.181,0,0
41570,426660,4151310,10.186,0,0
41571,426690,4151310,10.248,0,0
41572,426720,4151310,10.149,0,0
41573,426750,4151310,10.176,0,0
41574,426780,4151310,10.303,0,0
41575,426810,4151310,10.365,0,0
41576,426840,4151310,10.412,0,0
41577,426870,4151310,10.408,0,0
41578,426900,4151310,10.509,0,0
41579,426930,4151310,10.758,0,0
41580,426960,4151310,10.806,0,0
41581,426990,4151310,10.681,0,0
41582,427020,4151310,10.586,0,0
41583,427050,4151310,10.453,0,0
41584,427080,4151310,10.362,0,0
41585,427110,4151310,10.24,0,0
41586,427140,4151310,10.202,0,0
41587,427170,4151310,10.255,0,0
41588,427200,4151310,10.368,0,0
41589,427230,4151310,10.234,0,0
41590,427260,4151310,10.048,0,0
41591,427290,4151310,9.691,0,0
41592,427320,4151310,9.507,0,0
41593,427350,4151310,9.386,0,0
41594,427380,4151310,9.1,0,0
41595,427410,4151310,8.873,0,0
41596,427440,4151310,8.766,0,0
41597,427470,4151310,8.581,0,0
41598,427500,4151310,8.428,0,0
41599,427530,4151310,8.374,0,0
41600,427560,4151310,8.326,0,0
41601,427590,4151310,8.182,0,0
41602,427620,4151310,8.074,0,0
41603,427650,4151310,7.923,0,0
41604,427680,4151310,7.646,0,0
41605,427710,4151310,7.401,0,0
41606,427740,4151310,7.268,0,0
41607,427770,4151310,7.231,0,0
41608,427800,4151310,7.088,0,0
41609,427830,4151310,6.709,0,0
41610,427860,4151310,6.109,0,0
41611,427890,4151310,5.387,0,0
41612,427920,4151310,4.325,0,0
41613,427950,4151310,3.659,0,0
41614,427980,4151310,2.522,0,0
41615,428010,4151310,1.721,0.47784268,6
41616,428040,4151310,1.407,0.79184268,9
41617,428070,4151310,1.092,1.10684268,13
41618,428100,4151310,0.798,1.40084268,33
41619,428130,4151310,0.189,2.00984268,125
41620,428160,4151310,-0.361,2.55984268,219
41621,428190,4151310,-0.446,2.64484268,228
41622,428220,4151310,-0.323,2.52184268,212
41623,428250,4151310,-0.291,2.48984268,209
41624,428280,4151310,-0.141,2.33984268,186
41625,428310,4151310,0.206,1.99284268,122
41626,428340,4151310,0.462,1.73684268,78
41627,428370,4151310,0.548,1.65084268,65
41628,428400,4151310,0.77,1.42884268,35
41629,428430,4151310,0.947,1.25184268,21
41630,428460,4151310,1.27,0.92884268,10
41631,428490,4151310,3.427,0,0
41632,428520,4151310,1.956,0.24284268,4
41633,428550,4151310,2.286,0,0
41634,428580,4151310,3.507,0,0
41635,428610,4151310,0.993,1.20584268,17
41636,428640,4151310,0.872,1.32684268,26
41637,428670,4151310,1.195,1.00384268,11
41638,428700,4151310,1.247,0.95184268,10
41639,428730,4151310,1.331,0.86784268,9
41640,428760,4151310,1.395,0.80384268,9
41641,428790,4151310,1.414,0.78484268,9
41642,428820,4151310,1.59,0.60884268,7
41643,428850,4151310,1.495,0.70384268,8
41644,428880,4151310,0.093,2.10584268,143
41645,428910,4151310,-0.772,2.97084268,241
41649,429030,4151310,0.088,2.11084268,144
41650,429060,4151310,0.698,1.50084268,38
41651,429090,4151310,0.758,1.44084268,35
41652,429120,4151310,0.674,1.52484268,43
41653,429150,4151310,0.583,1.61584268,59
41654,429180,4151310,0.595,1.60384268,55
41655,429210,4151310,0.498,1.70084268,73
41656,429240,4151310,0.357,1.84184268,97
41657,429270,4151310,0.375,1.82384268,90
41658,429300,4151310,0.325,1.87384268,105
41659,429330,4151310,-0.18,2.37884268,193
41660,429360,4151310,-0.753,2.95184268,241
41550,426060,4151280,10.221,0,0
41817,426030,4151280,10.217,0,0
41818,426060,4151280,10.151,0,0
41819,426090,4151280,10.124,0,0
41820,426120,4151280,10.101,0,0
41821,426150,4151280,10.23,0,0
41822,426180,4151280,10.157,0,0
41823,426210,4151280,10.299,0,0
41824,426240,4151280,10.341,0,0
41825,426270,4151280,10.293,0,0
41826,426300,4151280,10.25,0,0
41827,426330,4151280,10.245,0,0
41828,426360,4151280,10.113,0,0
41829,426390,4151280,10.018,0,0
41830,426420,4151280,10.031,0,0
41831,426450,4151280,9.981,0,0
41832,426480,4151280,10.085,0,0
41833,426510,4151280,10.164,0,0
41834,426540,4151280,10.259,0,0
41835,426570,4151280,10.157,0,0
41836,426600,4151280,10.13,0,0
41837,426630,4151280,10.109,0,0
41838,426660,4151280,10.191,0,0
41839,426690,4151280,10.227,0,0
41840,426720,4151280,10.202,0,0
41841,426750,4151280,10.263,0,0
41842,426780,4151280,10.325,0,0
41843,426810,4151280,10.42,0,0
41844,426840,4151280,10.427,0,0
41845,426870,4151280,10.473,0,0
41846,426900,4151280,10.611,0,0
41847,426930,4151280,10.767,0,0
41848,426960,4151280,10.631,0,0
41849,426990,4151280,10.372,0,0
41850,427020,4151280,10.187,0,0
41851,427050,4151280,10.104,0,0
41852,427080,4151280,10.126,0,0
41853,427110,4151280,10.152,0,0
41854,427140,4151280,10.23,0,0
41855,427170,4151280,10.548,0,0
41856,427200,4151280,10.572,0,0
41857,427230,4151280,10.142,0,0
41858,427260,4151280,9.86,0,0
41859,427290,4151280,9.442,0,0
41860,427320,4151280,9.233,0,0
41861,427350,4151280,9.116,0,0
41862,427380,4151280,8.993,0,0
41863,427410,4151280,8.715,0,0
41864,427440,4151280,8.507,0,0
41865,427470,4151280,8.303,0,0
41866,427500,4151280,8.175,0,0
41867,427530,4151280,8.241,0,0
41868,427560,4151280,8.27,0,0
41869,427590,4151280,8.073,0,0
41870,427620,4151280,7.955,0,0
41871,427650,4151280,7.85,0,0
41872,427680,4151280,7.562,0,0
41873,427710,4151280,7.282,0,0
41874,427740,4151280,7.143,0,0
41875,427770,4151280,7.081,0,0
41876,427800,4151280,6.993,0,0
41877,427830,4151280,6.546,0,0
41878,427860,4151280,5.929,0,0
41879,427890,4151280,5.423,0,0
41880,427920,4151280,3.709,0,0
41881,427950,4151280,2.641,0,0
41882,427980,4151280,1.969,0.22984268,4
41883,428010,4151280,1.538,0.66084268,7
41884,428040,4151280,1.281,0.91784268,10
41885,428070,4151280,0.992,1.20684268,17
41886,428100,4151280,0.684,1.51484268,40
41887,428130,4151280,0.101,2.09784268,141
41888,428160,4151280,-0.429,2.62784268,226
41889,428190,4151280,-0.418,2.61684268,226
41890,428220,4151280,-0.341,2.53984268,218
41891,428250,4151280,-0.174,2.37284268,191
41892,428280,4151280,0.152,2.04684268,132
41893,428310,4151280,0.457,1.74184268,79
41894,428340,4151280,0.549,1.64984268,64
41895,428370,4151280,0.739,1.45984268,35
41896,428400,4151280,0.947,1.25184268,21
41897,428430,4151280,1.159,1.03984268,12
41898,428460,4151280,2.124,0.0748426800000002,3
41899,428490,4151280,1.972,0.22684268,4
41900,428520,4151280,1.779,0.41984268,5
41901,428550,4151280,1.881,0.31784268,4
41902,428580,4151280,3.012,0,0
41903,428610,4151280,1.052,1.14684268,16
41904,428640,4151280,0.979,1.21984268,18
41905,428670,4151280,1.198,1.00084268,11
41906,428700,4151280,1.239,0.95984268,10
41907,428730,4151280,1.362,0.83684268,9
41908,428760,4151280,1.392,0.80684268,9
41909,428790,4151280,1.571,0.62784268,7
41910,428820,4151280,1.92,0.27884268,4
41911,428850,4151280,2.209,0,0
41912,428880,4151280,0.504,1.69484268,71
41913,428910,4151280,-0.422,2.62084268,228
41648,429000,4151310,-1.005,3.20384268,241
41916,429000,4151280,-0.951,3.14984268,241
41917,429030,4151280,0.295,1.90384268,110
41918,429060,4151280,0.559,1.63984268,63
41919,429090,4151280,0.623,1.57584268,50
41920,429120,4151280,0.567,1.63184268,61
41921,429150,4151280,0.564,1.63484268,62
41922,429180,4151280,0.505,1.69384268,71
41923,429210,4151280,0.447,1.75184268,79
41924,429240,4151280,0.307,1.89184268,107
41925,429270,4151280,-0.126,2.32484268,184
41926,429300,4151280,-0.8,2.99884268,241
41927,429330,4151280,-1.003,3.20184268,241
41816,426000,4151250,10.131,0,0
42084,426000,4151250,10.245,0,0
42085,426030,4151250,10.238,0,0
42086,426060,4151250,10.137,0,0
42087,426090,4151250,10.09,0,0
42088,426120,4151250,10.239,0,0
42089,426150,4151250,10.146,0,0
42090,426180,4151250,10.223,0,0
42091,426210,4151250,10.303,0,0
42092,426240,4151250,10.276,0,0
42093,426270,4151250,10.236,0,0
42094,426300,4151250,10.163,0,0
42095,426330,4151250,10.139,0,0
42096,426360,4151250,10.046,0,0
42097,426390,4151250,10.075,0,0
42098,426420,4151250,9.965,0,0
42099,426450,4151250,10.008,0,0
42100,426480,4151250,10.03,0,0
42101,426510,4151250,10.171,0,0
42102,426540,4151250,10.23,0,0
42103,426570,4151250,10.244,0,0
42104,426600,4151250,10.097,0,0
42105,426630,4151250,10.122,0,0
42106,426660,4151250,10.163,0,0
42107,426690,4151250,10.189,0,0
42108,426720,4151250,10.238,0,0
42109,426750,4151250,10.26,0,0
42110,426780,4151250,10.384,0,0
42111,426810,4151250,10.444,0,0
42112,426840,4151250,10.471,0,0
42113,426870,4151250,10.552,0,0
42114,426900,4151250,10.676,0,0
42115,426930,4151250,10.61,0,0
42116,426960,4151250,10.326,0,0
42117,426990,4151250,10.065,0,0
42118,427020,4151250,9.932,0,0
42119,427050,4151250,9.856,0,0
42120,427080,4151250,9.843,0,0
42121,427110,4151250,9.914,0,0
42122,427140,4151250,9.997,0,0
42123,427170,4151250,10.284,0,0
42124,427200,4151250,10.391,0,0
42125,427230,4151250,10.027,0,0
42126,427260,4151250,9.632,0,0
42127,427290,4151250,9.334,0,0
42128,427320,4151250,9.225,0,0
42129,427350,4151250,9.092,0,0
42130,427380,4151250,8.94,0,0
42131,427410,4151250,8.691,0,0
42132,427440,4151250,8.394,0,0
42133,427470,4151250,8.132,0,0
42134,427500,4151250,8.002,0,0
42135,427530,4151250,8.102,0,0
42136,427560,4151250,8.108,0,0
42137,427590,4151250,7.925,0,0
42138,427620,4151250,7.814,0,0
42139,427650,4151250,7.735,0,0
42140,427680,4151250,7.473,0,0
42141,427710,4151250,7.191,0,0
42142,427740,4151250,6.973,0,0
42143,427770,4151250,6.814,0,0
42144,427800,4151250,6.647,0,0
42145,427830,4151250,6.084,0,0
42146,427860,4151250,5.323,0,0
42147,427890,4151250,4.5,0,0
42148,427920,4151250,3.096,0,0
42149,427950,4151250,2.151,0.0478426800000005,2
42150,427980,4151250,1.653,0.54584268,6
42151,428010,4151250,1.376,0.82284268,9
42152,428040,4151250,1.183,1.01584268,12
42153,428070,4151250,0.887,1.31184268,24
42154,428100,4151250,0.559,1.63984268,63
42155,428130,4151250,-0.174,2.37284268,191
42156,428160,4151250,-0.408,2.60684268,226
42157,428190,4151250,-0.353,2.55184268,219
42158,428220,4151250,-0.199,2.39784268,194
42159,428250,4151250,0.228,1.97084268,119
42160,428280,4151250,0.466,1.73284268,77
42161,428310,4151250,0.552,1.64684268,63
42162,428340,4151250,0.719,1.47984268,37
42163,428370,4151250,0.965,1.23384268,19
42164,428400,4151250,1.111,1.08784268,13
42165,428430,4151250,1.937,0.26184268,4
42166,428460,4151250,1.766,0.43284268,6
42167,428490,4151250,1.843,0.35584268,5
42168,428520,4151250,1.87,0.32884268,5
42169,428550,4151250,1.952,0.24684268,4
42170,428580,4151250,2.179,0.0198426800000004,1
42171,428610,4151250,1.127,1.07184268,12
42172,428640,4151250,1.15,1.04884268,12
42173,428670,4151250,1.125,1.07384268,12
42174,428700,4151250,1.282,0.91684268,10
42175,428730,4151250,1.429,0.76984268,9
42176,428760,4151250,1.512,0.68684268,7
42177,428790,4151250,1.714,0.48484268,6
42178,428820,4151250,2.273,0,0
42179,428850,4151250,2.267,0,0
42180,428880,4151250,1.48,0.71884268,8
41914,428940,4151280,-1.006,3.20484268,241
42181,428910,4151250,0.067,2.13184268,149
42182,428940,4151250,-0.838,3.03684268,241
42184,429000,4151250,-0.9,3.09884268,241
42185,429030,4151250,0.201,1.99784268,123
42186,429060,4151250,0.246,1.95284268,118
42187,429090,4151250,0.475,1.72384268,77
42188,429120,4151250,0.487,1.71184268,76
42189,429150,4151250,0.401,1.79784268,86
42190,429180,4151250,0.278,1.92084268,110
42191,429210,4151250,-0.102,2.30084268,176
42192,429240,4151250,-0.707,2.90584268,241
42193,429270,4151250,-1.001,3.19984268,241
42194,429300,4151250,-1.006,3.20484268,241
42083,425970,4151220,10.121,0,0
42350,425940,4151220,10.273,0,0
42351,425970,4151220,10.236,0,0
42352,426000,4151220,10.25,0,0
42353,426030,4151220,10.219,0,0
42354,426060,4151220,10.132,0,0
42355,426090,4151220,10.143,0,0
42356,426120,4151220,10.187,0,0
42357,426150,4151220,10.152,0,0
42358,426180,4151220,10.314,0,0
42359,426210,4151220,10.251,0,0
42360,426240,4151220,10.236,0,0
42361,426270,4151220,10.249,0,0
42362,426300,4151220,10.136,0,0
42363,426330,4151220,10.043,0,0
42364,426360,4151220,10.09,0,0
42365,426390,4151220,10.049,0,0
42366,426420,4151220,10.114,0,0
42367,426450,4151220,9.885,0,0
42368,426480,4151220,9.962,0,0
42369,426510,4151220,10.186,0,0
42370,426540,4151220,10.22,0,0
42371,426570,4151220,10.156,0,0
42372,426600,4151220,10.125,0,0
42373,426630,4151220,10.149,0,0
42374,426660,4151220,10.084,0,0
42375,426690,4151220,10.168,0,0
42376,426720,4151220,10.194,0,0
42377,426750,4151220,10.272,0,0
42378,426780,4151220,10.379,0,0
42379,426810,4151220,10.448,0,0
42380,426840,4151220,10.575,0,0
42381,426870,4151220,10.701,0,0
42382,426900,4151220,10.66,0,0
42383,426930,4151220,10.431,0,0
42384,426960,4151220,9.943,0,0
42385,426990,4151220,9.824,0,0
42386,427020,4151220,9.669,0,0
42387,427050,4151220,9.759,0,0
42388,427080,4151220,9.748,0,0
42389,427110,4151220,9.721,0,0
42390,427140,4151220,9.765,0,0
42391,427170,4151220,10.031,0,0
42392,427200,4151220,10.203,0,0
42393,427230,4151220,9.805,0,0
42394,427260,4151220,9.483,0,0
42395,427290,4151220,9.265,0,0
42396,427320,4151220,9.208,0,0
42397,427350,4151220,9.11,0,0
42398,427380,4151220,8.94,0,0
42399,427410,4151220,8.698,0,0
42400,427440,4151220,8.459,0,0
42401,427470,4151220,8.262,0,0
42402,427500,4151220,7.912,0,0
42403,427530,4151220,7.802,0,0
42404,427560,4151220,7.737,0,0
42405,427590,4151220,7.634,0,0
42406,427620,4151220,7.583,0,0
42407,427650,4151220,7.53,0,0
42408,427680,4151220,7.304,0,0
42409,427710,4151220,7.071,0,0
42410,427740,4151220,6.814,0,0
42411,427770,4151220,6.562,0,0
42412,427800,4151220,6.152,0,0
42413,427830,4151220,5.699,0,0
42414,427860,4151220,4.715,0,0
42415,427890,4151220,3.176,0,0
42416,427920,4151220,2.16,0.0388426800000001,2
42417,427950,4151220,1.643,0.55584268,6
42418,427980,4151220,1.303,0.89584268,10
42419,428010,4151220,1.189,1.00984268,11
42420,428040,4151220,0.959,1.23984268,20
42421,428070,4151220,0.607,1.59184268,51
42422,428100,4151220,0.303,1.89584268,107
42423,428130,4151220,-0.292,2.49084268,209
42424,428160,4151220,-0.382,2.58084268,222
42425,428190,4151220,-0.293,2.49184268,209
42426,428220,4151220,0.227,1.97184268,119
42427,428250,4151220,0.47,1.72884268,77
42428,428280,4151220,0.559,1.63984268,63
42429,428310,4151220,0.652,1.54684268,44
42430,428340,4151220,0.957,1.24184268,20
42431,428370,4151220,1.078,1.12084268,13
42432,428400,4151220,1.798,0.40084268,6
42433,428430,4151220,1.711,0.48784268,6
42434,428460,4151220,1.733,0.46584268,6
42435,428490,4151220,1.811,0.38784268,5
42436,428520,4151220,1.785,0.41384268,6
42437,428550,4151220,2.139,0.0598426800000005,2
42438,428580,4151220,1.256,0.94284268,10
42439,428610,4151220,1.116,1.08284268,12
42440,428640,4151220,1.29,0.90884268,10
42441,428670,4151220,1.262,0.93684268,10
42442,428700,4151220,1.414,0.78484268,9
42443,428730,4151220,1.512,0.68684268,7
42444,428760,4151220,1.751,0.44784268,6
42445,428790,4151220,2.12,0.0788426800000002,3
42446,428820,4151220,2.618,0,0
42447,428850,4151220,2.179,0.0198426800000004,1
42448,428880,4151220,1.959,0.23984268,4
42449,428910,4151220,0.89,1.30884268,24
42450,428940,4151220,-0.221,2.41984268,195
42451,428970,4151220,-0.997,3.19584268,241
42452,429000,4151220,-0.975,3.17384268,241
42453,429030,4151220,-0.155,2.35384268,188
42454,429060,4151220,0.157,2.04184268,129
42455,429090,4151220,0.215,1.98384268,122
42456,429120,4151220,0.153,2.04584268,131
42457,429150,4151220,-0.293,2.49184268,209
42458,429180,4151220,-0.79,2.98884268,241
42459,429210,4151220,-1.003,3.20184268,241
42460,429240,4151220,-1.006,3.20484268,241
42461,429270,4151220,-1.005,3.20384268,241
42349,425910,4151190,10.246,0,0
42617,425910,4151190,10.278,0,0
42618,425940,4151190,10.326,0,0
42619,425970,4151190,10.352,0,0
42620,426000,4151190,10.356,0,0
42621,426030,4151190,10.278,0,0
42622,426060,4151190,10.155,0,0
42623,426090,4151190,10.203,0,0
42624,426120,4151190,10.09,0,0
42625,426150,4151190,10.296,0,0
42626,426180,4151190,10.245,0,0
42627,426210,4151190,10.222,0,0
42628,426240,4151190,10.168,0,0
42629,426270,4151190,10.13,0,0
42630,426300,4151190,10.088,0,0
42631,426330,4151190,10.07,0,0
42632,426360,4151190,10.028,0,0
42633,426390,4151190,10.149,0,0
42634,426420,4151190,9.923,0,0
42635,426450,4151190,10.013,0,0
42636,426480,4151190,9.891,0,0
42637,426510,4151190,10.169,0,0
42638,426540,4151190,10.128,0,0
42639,426570,4151190,10.038,0,0
42640,426600,4151190,10.03,0,0
42641,426630,4151190,10.171,0,0
42642,426660,4151190,10.19,0,0
42643,426690,4151190,10.158,0,0
42644,426720,4151190,10.217,0,0
42645,426750,4151190,10.307,0,0
42646,426780,4151190,10.403,0,0
42647,426810,4151190,10.417,0,0
42648,426840,4151190,10.585,0,0
42649,426870,4151190,10.657,0,0
42650,426900,4151190,10.493,0,0
42651,426930,4151190,10.059,0,0
42652,426960,4151190,9.837,0,0
42653,426990,4151190,9.694,0,0
42654,427020,4151190,9.574,0,0
42655,427050,4151190,9.573,0,0
42656,427080,4151190,9.617,0,0
42657,427110,4151190,9.661,0,0
42658,427140,4151190,9.677,0,0
42659,427170,4151190,9.728,0,0
42660,427200,4151190,9.783,0,0
42661,427230,4151190,9.501,0,0
42662,427260,4151190,9.328,0,0
42663,427290,4151190,9.206,0,0
42664,427320,4151190,9.119,0,0
42665,427350,4151190,9,0,0
42666,427380,4151190,8.817,0,0
42667,427410,4151190,8.567,0,0
42668,427440,4151190,8.421,0,0
42669,427470,4151190,8.311,0,0
42670,427500,4151190,8.037,0,0
42671,427530,4151190,7.233,0,0
